,created_at,device,retweet_count,favorite_count,numerator,dog_name,type,p1,p1_conf
1382,2015-12-20 18:29:43+00:00,iphone,384,1973,10,NaN,None,Labrador_retriever,0.33875700000000003
1383,2015-12-20 05:25:42+00:00,iphone,1460,3853,10,NaN,None,Staffordshire_bullterrier,0.284492
1384,2015-12-20 03:58:55+00:00,iphone,2428,5262,2,Crystal,None,Maltese_dog,0.759945
1385,2015-12-20 03:02:53+00:00,iphone,1717,4040,10,NaN,None,schipperke,0.145877
1386,2015-12-20 02:09:34+00:00,iphone,394,1537,12,NaN,None,Pembroke,0.95618
1387,2015-12-20 01:38:42+00:00,iphone,402,1791,11,Bella,pupper,miniature_pinscher,0.516284
1388,2015-12-20 01:03:46+00:00,iphone,865,2339,10,Crumpet,None,dogsled,0.08854
1389,2015-12-19 22:28:09+00:00,iphone,510,1663,12,NaN,pupper,golden_retriever,0.853284
1390,2015-12-19 22:02:01+00:00,iphone,237,1246,10,Rosie,None,Norfolk_terrier,0.378643
1391,2015-12-19 18:19:51+00:00,iphone,5821,10988,10,NaN,pupper,Maltese_dog,0.897841
1392,2015-12-19 16:47:58+00:00,iphone,348,1527,9,Jessifer,None,Chihuahua,0.613819
1393,2015-12-19 01:16:45+00:00,iphone,6025,13077,12,Reese,None,miniature_pinscher,0.822048
1394,2015-12-18 18:29:07+00:00,iphone,387,1284,10,NaN,None,Eskimo_dog,0.199347
1395,2015-12-18 16:56:01+00:00,iphone,1972,4617,9,NaN,None,dalmatian,0.550702
1396,2015-12-18 04:00:46+00:00,iphone,1378,3253,10,Ralph,None,Siberian_husky,0.120849
1397,2015-12-18 03:54:25+00:00,iphone,305,1182,9,Sadie,None,Shih-Tzu,0.916645
1398,2015-12-18 03:11:30+00:00,iphone,802,2394,11,NaN,None,Pembroke,0.573047
1399,2015-12-18 02:17:22+00:00,iphone,1429,3187,9,NaN,None,Maltese_dog,0.817908
1400,2015-12-18 01:31:14+00:00,iphone,901,1867,12,NaN,None,cowboy_hat,0.25611
1401,2015-12-18 00:18:36+00:00,iphone,766,1782,11,a dog swinging,None,Chihuahua,0.626236
1402,2015-12-17 19:39:03+00:00,iphone,668,2043,10,Sandy,None,patio,0.5350699999999999
1403,2015-12-17 19:07:09+00:00,iphone,437,1251,6,NaN,None,basset,0.397295
1404,2015-12-17 18:34:46+00:00,iphone,1101,2355,10,NaN,pupper,seat_belt,0.27725700000000003
1405,2015-12-17 17:56:29+00:00,iphone,3497,6646,12,NaN,None,American_Staffordshire_terrier,0.914978
1406,2015-12-17 16:45:31+00:00,iphone,217,1025,9,NaN,None,Staffordshire_bullterrier,0.6892590000000001
1407,2015-12-17 03:48:51+00:00,iphone,270,1286,9,NaN,None,Lakeland_terrier,0.859392
1408,2015-12-17 03:36:28+00:00,iphone,224,1040,9,NaN,None,beagle,0.313464
1409,2015-12-17 03:26:04+00:00,iphone,1433,3504,10,Derek,None,water_buffalo,0.42425
1410,2015-12-17 02:30:09+00:00,iphone,508,1580,10,NaN,None,Blenheim_spaniel,0.924127
1411,2015-12-17 01:35:24+00:00,iphone,383,1179,5,Juckson,None,Japanese_spaniel,0.6611779999999999
1412,2015-12-16 23:29:14+00:00,iphone,674,1891,10,the happiest pupper I've ever seen,pupper,Shetland_sheepdog,0.656616
1413,2015-12-16 20:48:40+00:00,iphone,1561,3404,11,NaN,None,common_iguana,0.566338
1414,2015-12-16 18:03:28+00:00,iphone,867,2613,9,NaN,None,English_setter,0.282396
1415,2015-12-16 04:01:59+00:00,iphone,1015,2649,11,Cooper,None,malamute,0.363257
1416,2015-12-16 02:51:45+00:00,iphone,771,2144,10,NaN,None,Labrador_retriever,0.772423
1417,2015-12-16 02:19:04+00:00,iphone,375,1251,8,Tyrus,None,Welsh_springer_spaniel,0.206479
1418,2015-12-16 02:13:31+00:00,iphone,816,2060,6,Karl,None,guenon,0.611603
1419,2015-12-16 02:08:04+00:00,iphone,347,1662,12,NaN,None,Pekinese,0.752707
1420,2015-12-16 01:50:26+00:00,iphone,711,1979,9,NaN,None,black-footed_ferret,0.707199
1421,2015-12-16 01:27:03+00:00,iphone,4710,12199,8,NaN,pupper,Chesapeake_Bay_retriever,0.5452859999999999
1422,2015-12-15 22:52:02+00:00,iphone,689,2151,5,NaN,None,hamster,0.628255
1423,2015-12-15 20:40:47+00:00,iphone,668,1994,10,NaN,None,Chesapeake_Bay_retriever,0.371146
1424,2015-12-15 17:51:44+00:00,iphone,14741,21895,11,NaN,None,Great_Pyrenees,0.8698040000000001
1425,2015-12-15 17:42:34+00:00,iphone,632,1743,12,NaN,pupper,rain_barrel,0.625555
1426,2015-12-15 17:11:09+00:00,iphone,407,1368,9,NaN,None,Chihuahua,0.440916
1427,2015-12-15 14:50:49+00:00,iphone,1926,4779,10,NaN,None,doormat,0.201346
1428,2015-12-15 04:19:18+00:00,iphone,907,2750,13,NaN,pupper,Chihuahua,0.841084
1429,2015-12-15 03:36:42+00:00,iphone,412,1816,12,NaN,None,Loafer,0.202999
1430,2015-12-15 03:23:14+00:00,iphone,362,1109,9,Godzilla pupper,pupper,whippet,0.8770209999999999
1431,2015-12-15 02:23:26+00:00,iphone,742,2203,5,Bubbles,None,Boston_bull,0.976577
1432,2015-12-15 02:02:01+00:00,iphone,261,1137,8,NaN,None,seat_belt,0.790028
1433,2015-12-15 01:32:24+00:00,iphone,1062,2459,8,NaN,pupper,feather_boa,0.424106
1434,2015-12-14 22:46:41+00:00,iphone,521,1795,12,NaN,None,chow,0.26527399999999995
1435,2015-12-14 20:17:59+00:00,iphone,504,1452,9,NaN,None,pug,0.985387
1436,2015-12-14 18:35:43+00:00,iphone,4439,11109,11,NaN,pupper,golden_retriever,0.7903859999999999
1437,2015-12-14 16:34:00+00:00,iphone,623,1654,11,NaN,None,Maltese_dog,0.579472
1438,2015-12-14 15:57:56+00:00,iphone,321,1338,10,NaN,None,golden_retriever,0.583875
1439,2015-12-14 04:52:55+00:00,iphone,511,1994,10,NaN,pupper,teddy,0.0982826
1440,2015-12-14 03:08:46+00:00,iphone,267,1151,8,NaN,None,French_bulldog,0.961996
1441,2015-12-14 01:58:31+00:00,iphone,29394,73091,10,Kenneth,None,bubble,0.997556
1442,2015-12-14 01:43:35+00:00,iphone,544,1656,9,Herm,None,hamster,0.999484
1443,2015-12-14 00:07:50+00:00,iphone,981,2167,10,NaN,None,Chihuahua,0.376741
1444,2015-12-13 21:07:04+00:00,iphone,630,1834,10,Bert,None,Irish_water_spaniel,0.388332
1445,2015-12-13 18:10:33+00:00,iphone,1113,2708,11,NaN,None,Shih-Tzu,0.225848
1446,2015-12-13 17:57:57+00:00,iphone,1339,2854,3,NaN,None,walking_stick,0.162179
1447,2015-12-13 17:21:08+00:00,iphone,415,1246,9,NaN,None,bull_mastiff,0.743808
1448,2015-12-13 04:40:46+00:00,iphone,536,1530,10,NaN,pupper,Labrador_retriever,0.40743
1449,2015-12-13 04:14:39+00:00,iphone,810,2022,6,Donny,None,Italian_greyhound,0.305637
1450,2015-12-13 04:02:03+00:00,iphone,902,2267,10,NaN,None,West_Highland_white_terrier,0.672117
1451,2015-12-13 03:21:34+00:00,iphone,1319,3969,11,NaN,None,wood_rabbit,0.785756
1452,2015-12-13 02:51:51+00:00,iphone,531,1553,11,NaN,None,golden_retriever,0.263892
1453,2015-12-13 01:12:15+00:00,iphone,828,2154,10,Pepper,pupper,pug,0.8839520000000001
1454,2015-12-12 23:41:18+00:00,iphone,509,1445,10,NaN,None,Pomeranian,0.4607100000000001
1455,2015-12-12 23:34:00+00:00,iphone,223,998,11,NaN,None,basset,0.556373
1456,2015-12-12 22:04:39+00:00,iphone,3239,9750,10,Bernie,None,beagle,0.681218
1457,2015-12-12 20:57:34+00:00,iphone,443,1542,11,NaN,None,Maltese_dog,0.921968
1458,2015-12-12 18:13:51+00:00,iphone,319,1113,12,NaN,pupper,golden_retriever,0.800495
1459,2015-12-12 16:16:45+00:00,iphone,768,1787,12,Lenny,None,standard_schnauzer,0.4414270000000001
1460,2015-12-12 16:02:36+00:00,iphone,641,1879,11,NaN,None,bath_towel,0.721933
1461,2015-12-12 15:59:51+00:00,iphone,88,618,10,a Sizzlin Menorah spaniel from Brooklyn named Wylie,None,English_springer,0.9903
1462,2015-12-12 04:35:48+00:00,iphone,387,1744,11,NaN,None,chow,0.749368
1463,2015-12-12 04:23:49+00:00,iphone,360,1120,10,Ellie AKA Queen Slayer of the Orbs,None,Pembroke,0.918441
1464,2015-12-12 03:47:46+00:00,iphone,271,986,10,NaN,None,cocker_spaniel,0.299708
1465,2015-12-12 03:29:35+00:00,iphone,439,1229,12,NaN,None,Scottish_deerhound,0.240591
1466,2015-12-12 02:23:01+00:00,iphone,5516,16310,13,NaN,None,dough,0.806757
1467,2015-12-12 02:07:14+00:00,iphone,1215,2979,11,NaN,None,vizsla,0.5195890000000001
1468,2015-12-12 01:12:54+00:00,iphone,920,1754,5,NaN,None,box_turtle,0.543706
1469,2015-12-11 21:51:30+00:00,iphone,539,1445,12,NaN,None,Labrador_retriever,0.986548
1470,2015-12-11 17:51:04+00:00,iphone,489,1604,13,NaN,None,Chihuahua,0.4163850000000001
1471,2015-12-11 17:12:48+00:00,iphone,214,1001,12,Daisy,None,Labrador_retriever,0.479008
1472,2015-12-11 16:40:19+00:00,web,15758,30835,13,NaN,None,upright,0.303415
1473,2015-12-11 16:20:15+00:00,iphone,2140,3731,13,NaN,None,borzoi,0.866367
1474,2015-12-11 15:19:21+00:00,iphone,1211,2627,12,NaN,pupper,Pembroke,0.773135
1475,2015-12-11 04:14:49+00:00,iphone,1488,3363,10,Arnold,None,llama,0.284394
1476,2015-12-11 03:21:23+00:00,iphone,2417,5913,1,NaN,None,paper_towel,0.327957
1477,2015-12-11 03:05:37+00:00,iphone,1595,3534,12,NaN,None,chow,0.999876
1478,2015-12-11 02:56:28+00:00,iphone,218,892,10,NaN,None,golden_retriever,0.949215
1479,2015-12-11 02:54:12+00:00,iphone,276,1112,7,Coops,None,dingo,0.28844699999999995
1480,2015-12-11 02:49:59+00:00,iphone,842,2029,9,NaN,None,Labrador_retriever,0.458746
1481,2015-12-11 02:08:58+00:00,iphone,445,1232,5,Steven,None,stove,0.587507
1482,2015-12-11 00:44:07+00:00,iphone,738,1841,10,NaN,pupper,bow,0.16802
1483,2015-12-11 00:35:44+00:00,iphone,234,904,8,NaN,None,Labrador_retriever,0.631501
1484,2015-12-11 00:26:12+00:00,iphone,1056,2660,9,NaN,None,dalmatian,0.989519
1485,2015-12-10 20:19:52+00:00,iphone,300,999,11,a fluffy albino Bacardi Columbia mix,None,Samoyed,0.978007
1486,2015-12-10 18:12:05+00:00,iphone,1107,2550,10,NaN,None,street_sign,0.290091
1487,2015-12-10 17:37:00+00:00,iphone,209,922,10,NaN,pupper,boxer,0.654697
1488,2015-12-10 17:24:21+00:00,iphone,435,1480,12,NaN,None,Pembroke,0.655279
1489,2015-12-10 17:11:09+00:00,iphone,1038,2124,13,NaN,None,Rottweiler,0.591829
1490,2015-12-10 04:18:42+00:00,iphone,337,808,10,NaN,None,English_springer,0.594467
1491,2015-12-10 03:59:15+00:00,iphone,800,2849,11,Tedders,None,Pembroke,0.8764790000000001
1492,2015-12-10 03:30:58+00:00,iphone,1024,2372,13,NaN,None,giant_schnauzer,0.119693
1493,2015-12-10 03:19:24+00:00,iphone,235,1037,13,NaN,None,Labrador_retriever,0.8019029999999999
1494,2015-12-10 03:11:43+00:00,iphone,195,763,9,NaN,None,miniature_poodle,0.349561
1495,2015-12-10 02:44:43+00:00,iphone,1119,1900,8,NaN,None,ocarina,0.148975
1496,2015-12-10 02:15:47+00:00,iphone,441,1041,11,Superpup,pupper,Chihuahua,0.407016
1497,2015-12-10 01:49:36+00:00,iphone,728,1714,12,NaN,None,shower_curtain,0.238855
1498,2015-12-10 01:37:23+00:00,iphone,221,747,10,NaN,None,Samoyed,0.634695
1499,2015-12-10 00:54:28+00:00,iphone,411,1289,12,NaN,None,seashore,0.352321
1500,2015-12-10 00:47:23+00:00,iphone,434,1376,12,NaN,None,vizsla,0.665516
1501,2015-12-10 00:10:43+00:00,iphone,510,1315,10,Sophie,None,Bernese_mountain_dog,0.583054
1502,2015-12-09 23:58:35+00:00,iphone,362,1038,11,NaN,None,Dandie_Dinmont,0.17591500000000002
1503,2015-12-09 23:47:22+00:00,iphone,81,608,10,NaN,pupper,Pomeranian,0.948537
1504,2015-12-09 20:40:38+00:00,iphone,443,1084,3,NaN,None,tick,0.242538
1505,2015-12-09 19:22:56+00:00,iphone,609,1522,9,NaN,None,malamute,0.180079
1506,2015-12-09 18:59:46+00:00,iphone,227,860,10,Rodman,None,African_crocodile,0.330625
1507,2015-12-09 17:46:48+00:00,iphone,456,1359,5,NaN,None,flat-coated_retriever,0.837448
1508,2015-12-09 17:38:19+00:00,iphone,254,981,11,NaN,None,soccer_ball,0.398102
1509,2015-12-09 17:15:54+00:00,iphone,547,1597,12,NaN,pupper,Pomeranian,0.846986
1510,2015-12-09 16:52:27+00:00,iphone,538,1415,5,NaN,None,jellyfish,0.432748
1511,2015-12-09 06:01:26+00:00,iphone,1897,5898,13,Louis,None,chow,0.52623
1512,2015-12-09 04:36:06+00:00,iphone,336,1006,10,NaN,pupper,Brabancon_griffon,0.409909
1513,2015-12-09 03:54:22+00:00,iphone,363,1046,9,NaN,None,acorn_squash,0.375392
1514,2015-12-09 02:56:22+00:00,iphone,500,1348,12,Ava,None,golden_retriever,0.964497
1515,2015-12-09 02:34:18+00:00,iphone,129,652,10,Jonah,None,Chihuahua,0.28720100000000004
1516,2015-12-09 02:09:56+00:00,iphone,433,1137,10,Lenny,None,brown_bear,0.698207
1517,2015-12-09 01:07:00+00:00,iphone,528,1429,8,Gary,None,toilet_tissue,0.134983
1518,2015-12-08 23:36:44+00:00,iphone,299,804,10,NaN,None,seashore,0.34612600000000004
1519,2015-12-08 20:01:55+00:00,iphone,483,1332,8,Lennon,pupper,porcupine,0.846628
1520,2015-12-08 18:17:56+00:00,iphone,5465,13847,11,Kenny,None,Cardigan,0.611525
1521,2015-12-08 16:56:51+00:00,iphone,683,1469,10,NaN,None,German_shepherd,0.991454
1522,2015-12-08 16:47:50+00:00,iphone,213,862,8,Bob,None,pug,0.6229210000000001
1523,2015-12-08 16:33:36+00:00,iphone,786,1539,2,Henry,None,slug,0.998075
1524,2015-12-08 16:21:41+00:00,iphone,420,1241,9,Gus,pupper,Greater_Swiss_Mountain_dog,0.519428
1525,2015-12-08 15:52:13+00:00,iphone,506,1379,10,NaN,None,Eskimo_dog,0.615741
1526,2015-12-08 04:27:30+00:00,iphone,154,716,11,a Sagitariot Baklava mix,None,Pomeranian,0.666957
1527,2015-12-08 03:57:26+00:00,iphone,263,936,11,NaN,None,Airedale,0.305392
1528,2015-12-08 03:09:46+00:00,iphone,2033,6008,5,Earl,None,ostrich,0.661176
1529,2015-12-08 02:29:37+00:00,iphone,1204,3108,10,Stanley,None,Cardigan,0.984725
1530,2015-12-08 02:23:09+00:00,iphone,459,1373,10,Lucy,None,Shih-Tzu,0.179777
1531,2015-12-08 01:57:39+00:00,iphone,598,1326,3,NaN,None,robin,0.369661
1532,2015-12-08 01:47:22+00:00,iphone,118,681,12,NaN,None,toy_poodle,0.927975
1533,2015-12-08 01:30:12+00:00,iphone,393,1041,12,Kaiya,pupper,Eskimo_dog,0.358459
1534,2015-12-08 01:21:40+00:00,iphone,192,808,9,NaN,None,toy_poodle,0.685617
1535,2015-12-08 00:37:11+00:00,iphone,1143,1674,10,NaN,None,Pomeranian,0.6485
1536,2015-12-08 00:15:09+00:00,iphone,285,1064,10,Acro,None,collie,0.992732
1537,2015-12-07 23:55:26+00:00,iphone,597,1471,11,NaN,None,Pembroke,0.74232
1538,2015-12-07 23:33:58+00:00,iphone,332,1129,10,NaN,None,jigsaw_puzzle,0.97081
1539,2015-12-07 20:07:04+00:00,iphone,895,1846,10,one esteemed pupper,pupper,pug,0.5861609999999999
1540,2015-12-07 17:38:09+00:00,iphone,349,1106,11,Obie,pupper,jack-o'-lantern,0.172079
1541,2015-12-07 16:46:21+00:00,iphone,1532,2990,3,NaN,None,toilet_seat,0.683319
1542,2015-12-07 15:32:42+00:00,iphone,238,886,10,NaN,None,Brabancon_griffon,0.216767
1543,2015-12-07 04:09:13+00:00,iphone,1921,3326,4,a heavily opinionated dog,None,suit,0.404115
1544,2015-12-07 03:51:47+00:00,iphone,280,981,10,NaN,None,Maltese_dog,0.607401
1545,2015-12-07 03:45:53+00:00,iphone,245,790,12,NaN,None,Chihuahua,0.330171
1546,2015-12-07 03:40:24+00:00,iphone,267,1015,12,Riley,None,golden_retriever,0.936333
1547,2015-12-07 03:34:14+00:00,iphone,363,1039,10,Raymond,pupper,German_short-haired_pointer,0.935771
1548,2015-12-07 03:28:45+00:00,iphone,382,1188,8,Dot,None,Shih-Tzu,0.165383
1549,2015-12-07 03:07:12+00:00,iphone,530,1349,3,NaN,None,water_bottle,0.614536
1550,2015-12-07 02:58:09+00:00,iphone,1818,3726,8,Pickles,pupper,porcupine,0.151876
1551,2015-12-07 02:25:23+00:00,iphone,605,1640,11,NaN,None,Chesapeake_Bay_retriever,0.38222
1552,2015-12-07 02:21:29+00:00,iphone,461,1182,9,NaN,None,soft-coated_wheaten_terrier,0.340806
1553,2015-12-07 02:13:55+00:00,iphone,404,1350,11,George,None,Pekinese,0.185903
1554,2015-12-07 01:47:30+00:00,iphone,434,1292,13,Shnuggles,None,Samoyed,0.989853
1555,2015-12-07 00:37:52+00:00,iphone,344,1184,12,Kendall,None,Labrador_retriever,0.95767
1556,2015-12-07 00:12:23+00:00,iphone,220,680,10,Albert AKA King Banana Peel,pupper,bull_mastiff,0.700625
1557,2015-12-06 22:54:44+00:00,iphone,336,1037,10,a Lofted Aphrodisiac Terrier named Kip,None,wombat,0.880257
1558,2015-12-06 21:19:54+00:00,iphone,671,1505,7,Jeffri,pupper,Newfoundland,0.223101
1559,2015-12-06 19:21:47+00:00,iphone,334,1125,11,Sandy,None,Arctic_fox,0.153271
1560,2015-12-06 19:13:01+00:00,iphone,254,782,8,NaN,None,beagle,0.985062
1561,2015-12-06 18:56:46+00:00,iphone,523,1301,7,NaN,None,teddy,0.25521
1562,2015-12-06 04:49:31+00:00,iphone,282,971,11,NaN,pupper,ox,0.193431
1563,2015-12-06 04:34:25+00:00,iphone,625,1357,8,Steve,None,English_setter,0.6965680000000001
1564,2015-12-06 04:18:46+00:00,iphone,532,1414,11,Koda,None,Rottweiler,0.5292479999999999
1565,2015-12-06 04:03:51+00:00,iphone,506,1573,12,NaN,None,golden_retriever,0.672808
1566,2015-12-06 03:56:12+00:00,iphone,194,715,9,Bella,None,West_Highland_white_terrier,0.11918800000000003
1567,2015-12-06 03:38:05+00:00,iphone,1172,2357,7,Gerald,None,hamster,0.761025
1568,2015-12-06 03:28:27+00:00,iphone,249,915,11,NaN,None,Chihuahua,0.541408
1569,2015-12-06 03:24:51+00:00,iphone,533,1197,10,Django,pupper,ski_mask,0.981017
1570,2015-12-06 01:56:44+00:00,iphone,7299,12645,11,Frankie,None,Samoyed,0.978833
1571,2015-12-06 01:48:12+00:00,iphone,235,829,10,NaN,None,miniature_pinscher,0.384099
1572,2015-12-06 00:17:55+00:00,iphone,2934,7070,8,NaN,pupper,golden_retriever,0.889241
1573,2015-12-05 22:41:22+00:00,iphone,335,1013,11,Mac,None,Shih-Tzu,0.610453
1574,2015-12-05 20:41:29+00:00,iphone,662,1343,6,NaN,None,Airedale,0.443004
1575,2015-12-05 18:51:11+00:00,iphone,776,2093,10,Dexter,None,schipperke,0.8880819999999999
1576,2015-12-05 14:35:56+00:00,iphone,582,1598,8,Fletcher,pupper,tub,0.8730100000000001
1577,2015-12-05 04:36:04+00:00,iphone,665,1857,12,NaN,None,chow,0.517255
1578,2015-12-05 04:25:50+00:00,iphone,269,890,8,Pumpkin,None,French_bulldog,0.7195590000000001
1579,2015-12-05 04:00:04+00:00,iphone,267,921,10,Schnozz,pupper,Lakeland_terrier,0.8366319999999999
1580,2015-12-05 03:41:37+00:00,iphone,506,1185,9,NaN,None,wombat,0.73878
1581,2015-12-05 03:28:25+00:00,iphone,941,1707,5,NaN,None,car_mirror,0.232754
1582,2015-12-05 03:05:49+00:00,iphone,837,1573,10,Chuckles,pupper,pug,0.8364209999999999
1583,2015-12-05 02:46:02+00:00,iphone,330,889,7,Chet,pupper,leaf_beetle,0.340154
1584,2015-12-05 02:37:35+00:00,iphone,500,1249,11,Gustaf,None,toy_poodle,0.678046
1585,2015-12-05 02:23:49+00:00,iphone,600,1339,10,Terry,None,Chihuahua,0.292343
1586,2015-12-04 22:17:55+00:00,iphone,460,1285,9,Jimison,None,ram,0.374466
1587,2015-12-04 22:00:08+00:00,iphone,393,851,11,Cheryl AKA Queen Pupper of the Skies,pupper,motor_scooter,0.8358190000000001
1588,2015-12-04 21:05:23+00:00,iphone,784,1443,6,NaN,None,tusker,0.12241
1589,2015-12-04 20:38:19+00:00,iphone,328,970,8,Oscar,None,Chihuahua,0.412362
1590,2015-12-04 17:46:12+00:00,iphone,531,1234,10,Ed,None,Pembroke,0.5825600000000001
1591,2015-12-04 17:23:04+00:00,iphone,456,1178,9,Jerry,None,sandbar,0.118154
1592,2015-12-04 04:56:09+00:00,iphone,294,921,9,Leonidas,None,Chesapeake_Bay_retriever,0.420155
1593,2015-12-04 03:13:46+00:00,iphone,540,1150,6,Norman,pupper,starfish,0.712717
1594,2015-12-04 02:51:33+00:00,iphone,360,1039,9,Caryl,None,microwave,0.981946
1595,2015-12-04 02:31:10+00:00,iphone,370,1037,11,a baby Rand Paul,None,toy_poodle,0.8201579999999999
1596,2015-12-04 01:55:13+00:00,iphone,569,1247,9,NaN,pupper,Great_Pyrenees,0.755945
1597,2015-12-04 01:42:26+00:00,iphone,308,896,10,Taz,None,kuvasz,0.777659
1598,2015-12-04 01:40:29+00:00,iphone,174,674,8,NaN,None,gondola,0.13429000000000002
1599,2015-12-03 22:09:14+00:00,iphone,339,961,7,NaN,None,Siamese_cat,0.383937
1600,2015-12-03 21:11:09+00:00,iphone,155,589,10,NaN,None,golden_retriever,0.5659810000000001
1601,2015-12-03 18:52:12+00:00,iphone,403,1047,10,Jackie,None,Doberman,0.605358
1602,2015-12-03 18:29:09+00:00,iphone,552,1059,10,light saber pup,None,West_Highland_white_terrier,0.5861729999999999
1603,2015-12-03 18:23:34+00:00,iphone,120,677,12,NaN,pupper,Border_collie,0.599454
1604,2015-12-03 17:58:48+00:00,iphone,650,1363,8,Buddy,None,terrapin,0.879286
1605,2015-12-03 17:23:00+00:00,iphone,490,1272,12,Franq and Pablo,None,cocker_spaniel,0.150424
1606,2015-12-03 04:33:27+00:00,iphone,3116,6039,11,Pippin,None,pug,0.914685
1607,2015-12-03 04:14:13+00:00,iphone,569,1392,10,NaN,None,Irish_terrier,0.716932
1608,2015-12-03 04:01:02+00:00,iphone,309,1063,10,Kreg,None,Chihuahua,0.6098600000000001
1609,2015-12-03 03:30:19+00:00,iphone,1419,2651,8,NaN,None,ostrich,0.999004
1610,2015-12-03 03:21:00+00:00,iphone,691,1348,11,Rolf,pupper,pug,0.979487
1611,2015-12-03 02:56:30+00:00,iphone,555,1626,10,NaN,None,Irish_terrier,0.413173
1612,2015-12-03 02:45:32+00:00,iphone,142,640,12,NaN,None,Chihuahua,0.7189439999999999
1613,2015-12-03 02:21:48+00:00,iphone,301,842,7,Ridley,None,pug,0.332536
1614,2015-12-03 01:49:05+00:00,iphone,934,1706,5,NaN,None,killer_whale,0.8239190000000001
1615,2015-12-03 01:16:17+00:00,iphone,193,741,9,Cal,None,beagle,0.958178
1616,2015-12-03 00:07:09+00:00,iphone,1060,2114,9,Opal,pupper,carton,0.952613
1617,2015-12-02 21:45:16+00:00,iphone,340,961,10,Bradley,None,cocker_spaniel,0.991011
1618,2015-12-02 21:06:56+00:00,iphone,332,826,8,Bubba,pupper,pug,0.561027
1619,2015-12-02 19:44:43+00:00,iphone,645,1635,12,NaN,None,Rottweiler,0.29099200000000003
1620,2015-12-02 18:48:47+00:00,iphone,1064,2247,11,just impressive I have nothing else to say,None,tennis_ball,0.999834
1621,2015-12-02 16:49:14+00:00,iphone,340,931,9,Tuco,None,pug,0.794087
1622,2015-12-02 15:57:30+00:00,iphone,339,888,11,Patch,None,hamster,0.13244
1623,2015-12-02 15:01:33+00:00,iphone,472,1209,7,NaN,None,pug,0.8633850000000001
1624,2015-12-02 03:40:57+00:00,iphone,3878,7998,10,Lola,None,chow,0.243529
1625,2015-12-02 03:20:45+00:00,iphone,524,1235,11,Mojo,None,Labrador_retriever,0.567933
1626,2015-12-02 02:42:26+00:00,iphone,1291,3265,11,Batdog,None,ski_mask,0.968325
1627,2015-12-02 02:30:43+00:00,iphone,613,1326,5,Brad,None,bee_eater,0.30264800000000003
1628,2015-12-02 02:13:48+00:00,iphone,513,1183,10,Mia,None,china_cabinet,0.996031
1629,2015-12-02 01:39:53+00:00,iphone,453,1056,10,NaN,None,Labrador_retriever,0.8756139999999999
1630,2015-12-02 00:58:41+00:00,iphone,403,847,8,NaN,None,chimpanzee,0.636031
1631,2015-12-01 20:35:22+00:00,iphone,3210,6642,13,space pup,None,dalmatian,0.114259
1632,2015-12-01 19:10:13+00:00,iphone,458,1122,10,NaN,None,Chihuahua,0.500373
1633,2015-12-01 18:50:38+00:00,iphone,836,1572,9,NaN,None,prayer_rug,0.445334
1634,2015-12-01 17:37:36+00:00,iphone,710,1272,6,NaN,None,ice_bear,0.251193
1635,2015-12-01 17:30:22+00:00,iphone,222,707,11,a Tuscaloosa Alcatraz named Jacob (Yacōb),None,toy_poodle,0.4194270000000001
1636,2015-12-01 17:00:19+00:00,iphone,699,1355,11,Oscar,None,stone_wall,0.271121
1637,2015-12-01 16:37:44+00:00,iphone,4026,7971,13,NaN,None,kuvasz,0.431469
1638,2015-12-01 05:26:34+00:00,iphone,6712,11990,13,the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it,None,Gordon_setter,0.4693729999999999
1639,2015-12-01 04:33:59+00:00,iphone,544,1263,10,Marley,None,Loafer,0.25508800000000004
1640,2015-12-01 04:22:29+00:00,iphone,966,1838,6,NaN,None,feather_boa,0.240858
1641,2015-12-01 04:14:59+00:00,iphone,524,1025,10,"JD (stands for ""just dog"")",None,Shetland_sheepdog,0.980339
1642,2015-12-01 03:56:22+00:00,iphone,355,875,8,Baxter,None,park_bench,0.194211
1643,2015-12-01 03:49:23+00:00,iphone,372,1106,9,Reginald,None,pug,0.537652
1644,2015-12-01 03:39:03+00:00,iphone,536,961,6,NaN,None,hen,0.556524
1645,2015-12-01 03:18:27+00:00,iphone,239,787,10,NaN,None,Doberman,0.782626
1646,2015-12-01 02:46:33+00:00,iphone,490,1309,10,NaN,None,Pomeranian,0.551031
1647,2015-12-01 02:38:04+00:00,iphone,272,887,9,Scruffers,None,Lakeland_terrier,0.428275
1648,2015-12-01 02:09:16+00:00,iphone,649,1490,8,NaN,None,hermit_crab,0.625409
1649,2015-12-01 01:42:28+00:00,iphone,3309,6545,11,Charlie,None,toy_poodle,0.259115
1650,2015-12-01 01:14:35+00:00,iphone,417,865,11,Pip,None,swing,0.0891647
1651,2015-12-01 00:38:31+00:00,iphone,441,938,8,Julius,None,hermit_crab,0.5287609999999999
1652,2015-12-01 00:30:04+00:00,iphone,182,543,10,Malcolm,None,German_shepherd,0.8270350000000001
1653,2015-12-01 00:24:48+00:00,iphone,216,716,11,NaN,None,Samoyed,0.627901
1654,2015-11-30 18:07:47+00:00,iphone,689,1348,7,NaN,None,zebra,0.997673
1655,2015-11-30 16:18:11+00:00,iphone,273,1037,11,Tanner,None,tub,0.393616
